holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Time
None,298.94,0,0,1,Clear,sky is clear,27-06-2018 20:00,3126,20:00
None,298.09,0,0,1,Clear,sky is clear,27-06-2018 21:00,3116,21:00
None,295.44,0,0,5,Clear,sky is clear,27-06-2018 22:00,2292,22:00
None,294.3,0,0,1,Clear,sky is clear,27-06-2018 23:00,1339,23:00
None,293.72,0,0,1,Mist,mist,28-06-2018 00:00,778,00:00
None,293.36,0,0,1,Mist,mist,28-06-2018 01:00,457,01:00
None,292.65,0,0,1,Mist,mist,28-06-2018 02:00,309,02:00
None,292.16,0,0,1,Mist,mist,28-06-2018 03:00,365,03:00
None,291.37,0,0,1,Mist,mist,28-06-2018 04:00,921,04:00
None,290.8,0,0,1,Mist,mist,28-06-2018 05:00,3121,05:00
None,290.8,0,0,1,Fog,fog,28-06-2018 05:00,3121,05:00
None,290.51,0,0,1,Mist,mist,28-06-2018 06:00,5691,06:00
None,290.51,0,0,1,Haze,haze,28-06-2018 06:00,5691,06:00
None,291.75,0,0,20,Mist,mist,28-06-2018 07:00,6264,07:00
None,294.15,0,0,1,Clear,sky is clear,28-06-2018 08:00,5683,08:00
None,296.53,0,0,1,Clear,sky is clear,28-06-2018 09:00,4983,09:00
None,298.57,0,0,5,Clear,sky is clear,28-06-2018 10:00,4678,10:00
None,299.82,0,0,1,Clear,sky is clear,28-06-2018 11:00,4866,11:00
None,299.85,0,0,1,Clear,sky is clear,28-06-2018 12:00,5109,12:00
None,301.44,0,0,40,Clouds,scattered clouds,28-06-2018 13:00,5011,13:00
None,301.88,0,0,75,Clouds,broken clouds,28-06-2018 14:00,5300,14:00
None,302.15,0,0,40,Clouds,scattered clouds,28-06-2018 15:00,5945,15:00
None,302.01,0,0,75,Clouds,broken clouds,28-06-2018 16:00,6568,16:00
None,302.36,0,0,1,Clear,sky is clear,28-06-2018 17:00,5930,17:00
None,302.61,0,0,40,Clouds,scattered clouds,28-06-2018 18:00,4668,18:00
None,302.61,0,0,1,Clear,sky is clear,28-06-2018 19:00,3794,19:00
None,301.82,0,0,40,Clouds,scattered clouds,28-06-2018 20:00,3127,20:00
None,300.55,0,0,1,Clear,sky is clear,28-06-2018 21:00,2908,21:00
None,299.65,0,0,40,Clouds,scattered clouds,28-06-2018 22:00,2190,22:00
None,298.49,0,0,1,Clear,sky is clear,28-06-2018 23:00,1475,23:00
None,298.15,0,0,1,Clear,sky is clear,29-06-2018 00:00,841,00:00
None,297.62,0,0,1,Clear,sky is clear,29-06-2018 01:00,510,01:00
None,297.3,0,0,1,Clear,sky is clear,29-06-2018 02:00,385,02:00
None,296.87,0,0,1,Clear,sky is clear,29-06-2018 03:00,453,03:00
None,296.65,0,0,1,Clear,sky is clear,29-06-2018 04:00,984,04:00
None,296.72,0,0,1,Clear,sky is clear,29-06-2018 05:00,2909,05:00
None,296.69,0,0,1,Clear,sky is clear,29-06-2018 06:00,5427,06:00
None,297.08,0,0,1,Clear,sky is clear,29-06-2018 07:00,6051,07:00
None,298.21,0,0,75,Clouds,broken clouds,29-06-2018 08:00,5204,08:00
None,300.15,0,0,75,Clouds,broken clouds,29-06-2018 09:00,4842,09:00
None,301.84,0,0,1,Clear,sky is clear,29-06-2018 10:00,4626,10:00
None,303.48,0,0,75,Clouds,broken clouds,29-06-2018 11:00,5114,11:00
None,305.01,0,0,1,Clear,sky is clear,29-06-2018 12:00,5222,12:00
None,306.22,0,0,1,Clear,sky is clear,29-06-2018 13:00,5236,13:00
None,307.69,0,0,1,Clear,sky is clear,29-06-2018 14:00,5319,14:00
None,308.43,0,0,1,Clear,sky is clear,29-06-2018 15:00,5903,15:00
None,309.29,0,0,40,Clouds,scattered clouds,29-06-2018 16:00,5902,16:00
None,309.08,0,0,40,Clouds,scattered clouds,29-06-2018 17:00,5314,17:00
None,308.87,0,0,40,Clouds,scattered clouds,29-06-2018 18:00,4798,18:00
None,307.68,0,0,40,Clouds,scattered clouds,29-06-2018 19:00,3705,19:00
None,306.29,0,0,75,Clouds,broken clouds,29-06-2018 20:00,3340,20:00
None,305.15,0,0,1,Clear,sky is clear,29-06-2018 21:00,3247,21:00
None,304.08,0,0,1,Clear,sky is clear,29-06-2018 22:00,2781,22:00
None,303.55,0,0,1,Clear,sky is clear,29-06-2018 23:00,2465,23:00
None,302.87,0,0,1,Clear,sky is clear,30-06-2018 00:00,1423,00:00
None,302.58,0,0,1,Clear,sky is clear,30-06-2018 01:00,869,01:00
None,302.55,0,0,1,Thunderstorm,proximity thunderstorm,30-06-2018 02:00,617,02:00
None,302.29,0,0,40,Rain,moderate rain,30-06-2018 03:00,429,03:00
None,302.29,0,0,40,Thunderstorm,proximity thunderstorm,30-06-2018 03:00,429,03:00
None,301.29,0,0,1,Rain,light rain,30-06-2018 04:00,429,04:00
None,300.48,0,0,1,Clear,sky is clear,30-06-2018 05:00,822,05:00
None,300.08,0,0,1,Clear,sky is clear,30-06-2018 06:00,1489,06:00
None,299.92,0,0,75,Clouds,broken clouds,30-06-2018 07:00,2048,07:00
None,299.62,0,0,1,Clear,sky is clear,30-06-2018 08:00,2840,08:00
None,299.61,0,0,75,Clouds,broken clouds,30-06-2018 09:00,3627,09:00
None,300.07,0,0,40,Clouds,scattered clouds,30-06-2018 10:00,3922,10:00
None,300.43,0,0,75,Clouds,broken clouds,30-06-2018 11:00,4253,11:00
None,301.55,0,0,75,Clouds,broken clouds,30-06-2018 12:00,4776,12:00
None,302.57,0,0,75,Clouds,broken clouds,30-06-2018 13:00,4675,13:00
None,302.88,0,0,75,Clouds,broken clouds,30-06-2018 14:00,4533,14:00
None,303.08,0,0,75,Clouds,broken clouds,30-06-2018 15:00,4425,15:00
None,302.3,0,0,90,Clouds,overcast clouds,30-06-2018 16:00,4707,16:00
None,301.44,0,0,90,Thunderstorm,thunderstorm with light rain,30-06-2018 17:00,4469,17:00
None,300.82,0,0,90,Rain,light rain,30-06-2018 18:00,3871,18:00
None,300.68,0,0,90,Clouds,overcast clouds,30-06-2018 19:00,3247,19:00
None,299.88,0,0,90,Clouds,overcast clouds,30-06-2018 20:00,2936,20:00
None,299.48,0,0,90,Clouds,overcast clouds,30-06-2018 21:00,2700,21:00
None,298.48,0,0,75,Clouds,broken clouds,30-06-2018 22:00,2760,22:00
None,297.62,0,0,40,Clouds,scattered clouds,30-06-2018 23:00,2017,23:00
None,297.15,0,0,1,Clear,sky is clear,01-07-2018 00:00,1314,00:00
None,296.65,0,0,1,Clear,sky is clear,01-07-2018 01:00,848,01:00
None,296.15,0,0,1,Rain,light rain,01-07-2018 02:00,703,02:00
None,295.62,0,0,1,Rain,moderate rain,01-07-2018 03:00,419,03:00
None,295.62,0,0,1,Drizzle,drizzle,01-07-2018 03:00,419,03:00
None,295.36,0,0,40,Rain,light rain,01-07-2018 04:00,372,04:00
None,295.36,0,0,40,Drizzle,drizzle,01-07-2018 04:00,372,04:00
None,294.61,0,0,75,Rain,heavy intensity rain,01-07-2018 05:00,529,05:00
None,294.61,0,0,75,Drizzle,drizzle,01-07-2018 05:00,529,05:00
None,294.44,0,0,75,Rain,moderate rain,01-07-2018 06:00,979,06:00
None,294.44,0,0,75,Mist,mist,01-07-2018 06:00,979,06:00
None,294.15,0,0,90,Rain,moderate rain,01-07-2018 07:00,1237,07:00
None,294.21,0,0,90,Rain,heavy intensity rain,01-07-2018 08:00,1682,08:00
None,294.21,0,0,90,Drizzle,light intensity drizzle,01-07-2018 08:00,1682,08:00
None,294.02,0,0,90,Rain,heavy intensity rain,01-07-2018 09:00,2495,09:00
None,294.02,0,0,90,Mist,mist,01-07-2018 09:00,2495,09:00
None,294.02,0,0,90,Drizzle,light intensity drizzle,01-07-2018 09:00,2495,09:00
None,293.86,0,0,90,Rain,heavy intensity rain,01-07-2018 10:00,2924,10:00
None,293.86,0,0,90,Mist,mist,01-07-2018 10:00,2924,10:00
None,293.21,0,0,90,Rain,heavy intensity rain,01-07-2018 11:00,3323,11:00
None,293.21,0,0,90,Mist,mist,01-07-2018 11:00,3323,11:00
None,293.21,0,0,90,Drizzle,drizzle,01-07-2018 11:00,3323,11:00
None,292.15,0,0,90,Rain,heavy intensity rain,01-07-2018 12:00,3696,12:00
None,292.15,0,0,90,Mist,mist,01-07-2018 12:00,3696,12:00
None,292.15,0,0,90,Fog,fog,01-07-2018 12:00,3696,12:00
None,290.87,0,0,90,Rain,heavy intensity rain,01-07-2018 13:00,4084,13:00
None,290.87,0,0,90,Mist,mist,01-07-2018 13:00,4084,13:00
None,292.41,0,0,90,Rain,moderate rain,01-07-2018 14:00,4187,14:00
None,293.41,0,0,75,Rain,light rain,01-07-2018 15:00,4365,15:00
None,293.08,0,0,90,Clouds,overcast clouds,01-07-2018 16:00,4380,16:00
None,292.93,0,0,90,Clouds,overcast clouds,01-07-2018 17:00,4049,17:00
None,293.68,0,0,90,Clouds,overcast clouds,01-07-2018 18:00,3680,18:00
None,294.72,0,0,40,Clouds,scattered clouds,01-07-2018 19:00,3404,19:00
None,295,0,0,5,Clear,sky is clear,01-07-2018 20:00,3018,20:00
None,293.82,0,0,5,Clear,sky is clear,01-07-2018 21:00,2640,21:00
None,291.62,0,0,5,Clear,sky is clear,01-07-2018 22:00,2152,22:00
None,290.44,0,0,1,Haze,haze,01-07-2018 23:00,3078,23:00
None,290.22,0,0,1,Clear,sky is clear,02-07-2018 00:00,1043,00:00
None,290.58,0,0,1,Clear,sky is clear,02-07-2018 01:00,523,01:00
None,290.73,0,0,1,Clear,sky is clear,02-07-2018 02:00,425,02:00
None,291.22,0,0,1,Clear,sky is clear,02-07-2018 03:00,398,03:00
None,291.46,0,0,1,Clear,sky is clear,02-07-2018 04:00,896,04:00
None,291.3,0,0,1,Clear,sky is clear,02-07-2018 05:00,2931,05:00
None,291.15,0,0,1,Clear,sky is clear,02-07-2018 06:00,5305,06:00
None,292.28,0,0,5,Clear,sky is clear,02-07-2018 07:00,5936,07:00
None,294.15,0,0,1,Clear,sky is clear,02-07-2018 08:00,4859,08:00
None,296.01,0,0,20,Clouds,few clouds,02-07-2018 09:00,4473,09:00
None,297.07,0,0,1,Clear,sky is clear,02-07-2018 10:00,4172,10:00
None,299.08,0,0,1,Clear,sky is clear,02-07-2018 11:00,4498,11:00
None,299.88,0,0,5,Clear,sky is clear,02-07-2018 12:00,4617,12:00
None,300.88,0,0,40,Clouds,scattered clouds,02-07-2018 13:00,4667,13:00
None,301.65,0,0,40,Clouds,scattered clouds,02-07-2018 14:00,4728,14:00
None,302.36,0,0,1,Clear,sky is clear,02-07-2018 15:00,5115,15:00
None,302.95,0,0,40,Clouds,scattered clouds,02-07-2018 16:00,5853,16:00
None,303.21,0,0,40,Clouds,scattered clouds,02-07-2018 17:00,5241,17:00
None,303.02,0,0,20,Clouds,few clouds,02-07-2018 18:00,3922,18:00
None,302.29,0,0,40,Clouds,scattered clouds,02-07-2018 19:00,3183,19:00
None,301.22,0,0,40,Clouds,scattered clouds,02-07-2018 20:00,2792,20:00
None,299.51,0,0,40,Clouds,scattered clouds,02-07-2018 21:00,2552,21:00
None,298.43,0,0,40,Rain,light rain,02-07-2018 22:00,2118,22:00
None,297.82,0,0,40,Clouds,scattered clouds,02-07-2018 23:00,1461,23:00
None,297.35,0,0,1,Clear,sky is clear,03-07-2018 00:00,722,00:00
None,296.55,0,0,1,Clear,sky is clear,03-07-2018 01:00,455,01:00
None,295.95,0,0,1,Thunderstorm,proximity thunderstorm,03-07-2018 02:00,340,02:00
None,295.62,0,0,1,Clear,sky is clear,03-07-2018 03:00,391,03:00
None,295.02,0,0,1,Rain,light rain,03-07-2018 04:00,863,04:00
None,295.02,0,0,1,Thunderstorm,proximity thunderstorm,03-07-2018 04:00,863,04:00
None,294.65,0,0,1,Rain,light rain,03-07-2018 05:00,2836,05:00
None,294.04,0,0,1,Rain,light rain,03-07-2018 06:00,5264,06:00
None,294.22,0,0,90,Rain,moderate rain,03-07-2018 07:00,5737,07:00
None,294.22,0,0,90,Thunderstorm,thunderstorm with light rain,03-07-2018 07:00,5737,07:00
None,294.02,0,0,1,Rain,light rain,03-07-2018 08:00,5017,08:00
None,294.02,0,0,1,Drizzle,light intensity drizzle,03-07-2018 08:00,5017,08:00
None,293.79,0,0,90,Rain,moderate rain,03-07-2018 09:00,4373,09:00
None,293.86,0,0,1,Rain,moderate rain,03-07-2018 10:00,4099,10:00
None,294.48,0,0,1,Rain,light rain,03-07-2018 11:00,4415,11:00
None,295,0,0,90,Rain,proximity shower rain,03-07-2018 12:00,4775,12:00
None,296,0,0,90,Rain,light rain,03-07-2018 13:00,4799,13:00
None,297,0,0,90,Rain,moderate rain,03-07-2018 14:00,4968,14:00
None,297,0,0,90,Drizzle,light intensity drizzle,03-07-2018 14:00,4968,14:00
None,297.15,0,0,90,Rain,light rain,03-07-2018 15:00,5526,15:00
None,297.15,0,0,90,Drizzle,light intensity drizzle,03-07-2018 15:00,5526,15:00
None,298.79,0,0,90,Rain,light rain,03-07-2018 16:00,6135,16:00
None,300.94,0,0,75,Clouds,broken clouds,03-07-2018 17:00,5092,17:00
None,302.14,0,0,40,Clouds,scattered clouds,03-07-2018 18:00,4313,18:00
None,302.15,0,0,40,Clouds,scattered clouds,03-07-2018 19:00,3308,19:00
None,301.62,0,0,1,Clear,sky is clear,03-07-2018 20:00,3055,20:00
None,300.15,0,0,40,Clouds,scattered clouds,03-07-2018 21:00,2700,21:00
None,298.51,0,0,75,Clouds,broken clouds,03-07-2018 22:00,2176,22:00
None,298.15,0,0,1,Clear,sky is clear,03-07-2018 23:00,1741,23:00
Independence Day,297.55,0,0,1,Mist,mist,04-07-2018 00:00,1021,00:00
None,297.42,0,0,1,Clear,sky is clear,04-07-2018 01:00,605,01:00
None,297.09,0,0,1,Clear,sky is clear,04-07-2018 02:00,573,02:00
None,296.72,0,0,1,Haze,haze,04-07-2018 03:00,353,03:00
None,297.15,0,0,1,Clear,sky is clear,04-07-2018 04:00,354,04:00
None,297.01,0,0,1,Clear,sky is clear,04-07-2018 05:00,698,05:00
None,297.01,0,0,1,Clear,sky is clear,04-07-2018 06:00,1141,06:00
None,297.22,0,0,1,Clear,sky is clear,04-07-2018 07:00,1128,07:00
None,298.43,0,0,1,Clear,sky is clear,04-07-2018 08:00,1275,08:00
None,299.79,0,0,90,Rain,light rain,04-07-2018 09:00,1687,09:00
None,298.61,0,0,90,Thunderstorm,thunderstorm,04-07-2018 10:00,1920,10:00
None,298.61,0,0,90,Rain,moderate rain,04-07-2018 10:00,1920,10:00
None,298.61,0,0,90,Mist,mist,04-07-2018 10:00,1920,10:00
None,294.94,0,0,40,Thunderstorm,proximity thunderstorm,04-07-2018 11:00,2603,11:00
None,294.94,0,0,40,Rain,heavy intensity rain,04-07-2018 11:00,2603,11:00
None,294.94,0,0,90,Rain,light rain,04-07-2018 12:00,2761,12:00
None,296.87,0,0,1,Clear,sky is clear,04-07-2018 13:00,2929,13:00
None,298.98,0,0,20,Thunderstorm,proximity thunderstorm,04-07-2018 14:00,3318,14:00
None,297.62,0,0,90,Thunderstorm,proximity thunderstorm,04-07-2018 15:00,3070,15:00
None,297.62,0,0,90,Rain,light rain,04-07-2018 15:00,3070,15:00
None,296.89,0,0,75,Rain,light rain,04-07-2018 16:00,3224,16:00
None,296.89,0,0,75,Thunderstorm,proximity thunderstorm,04-07-2018 16:00,3224,16:00
None,296.69,0,0,1,Thunderstorm,proximity thunderstorm,04-07-2018 17:00,3045,17:00
None,296.69,0,0,1,Rain,light rain,04-07-2018 17:00,3045,17:00
None,298.87,0,0,75,Clouds,broken clouds,04-07-2018 18:00,2664,18:00
None,299.93,0,0,75,Clouds,broken clouds,04-07-2018 19:00,2596,19:00
None,299.15,0,0,1,Clear,sky is clear,04-07-2018 20:00,2503,20:00
None,298.3,0,0,1,Clear,sky is clear,04-07-2018 21:00,2582,21:00
None,296.62,0,0,40,Clouds,scattered clouds,04-07-2018 22:00,2030,22:00
None,295.96,0,0,1,Mist,mist,04-07-2018 23:00,1936,23:00
None,295.82,0,0,1,Haze,haze,05-07-2018 00:00,971,00:00
None,295.82,0,0,1,Mist,mist,05-07-2018 00:00,971,00:00
None,295.69,0,0,75,Mist,mist,05-07-2018 01:00,476,01:00
None,295.58,0,0,40,Mist,mist,05-07-2018 02:00,317,02:00
None,295.44,0,0,1,Mist,mist,05-07-2018 03:00,338,03:00
None,295.49,0,0,1,Mist,mist,05-07-2018 04:00,754,04:00
None,295.36,0,0,1,Mist,mist,05-07-2018 05:00,2412,05:00
None,295.49,0,0,1,Mist,mist,05-07-2018 06:00,4500,06:00
None,295.15,0,0,1,Clear,sky is clear,05-07-2018 07:00,4966,07:00
None,295.61,0,0,40,Clouds,scattered clouds,05-07-2018 08:00,4440,08:00
None,296.08,0,0,40,Clouds,scattered clouds,05-07-2018 09:00,4205,09:00
None,296.58,0,0,75,Clouds,broken clouds,05-07-2018 10:00,4154,10:00
None,297.14,0,0,40,Clouds,scattered clouds,05-07-2018 11:00,4201,11:00
None,298.14,0,0,40,Clouds,scattered clouds,05-07-2018 12:00,4416,12:00
None,299.08,0,0,5,Clear,sky is clear,05-07-2018 13:00,4491,13:00
None,299.57,0,0,40,Clouds,scattered clouds,05-07-2018 14:00,4708,14:00
None,299.72,0,0,40,Clouds,scattered clouds,05-07-2018 15:00,5066,15:00
None,300.02,0,0,1,Clear,sky is clear,05-07-2018 16:00,5908,16:00
None,300.08,0,0,1,Clear,sky is clear,05-07-2018 17:00,5223,17:00
None,299.79,0,0,5,Clear,sky is clear,05-07-2018 18:00,4115,18:00
None,299.72,0,0,5,Clear,sky is clear,05-07-2018 19:00,3099,19:00
None,299.02,0,0,1,Clear,sky is clear,05-07-2018 20:00,2713,20:00
None,297.49,0,0,1,Clear,sky is clear,05-07-2018 21:00,2633,21:00
None,294.83,0,0,5,Clear,sky is clear,05-07-2018 22:00,2002,22:00
None,292.82,0,0,1,Clear,sky is clear,05-07-2018 23:00,1287,23:00
None,291.95,0,0,1,Clear,sky is clear,06-07-2018 00:00,743,00:00
None,290.69,0,0,1,Mist,mist,06-07-2018 01:00,435,01:00
None,290.16,0,0,1,Clear,sky is clear,06-07-2018 02:00,372,02:00
None,289.55,0,0,1,Clear,sky is clear,06-07-2018 03:00,343,03:00
None,289.02,0,0,1,Mist,mist,06-07-2018 04:00,752,04:00
None,288.55,0,0,1,Fog,fog,06-07-2018 05:00,2453,05:00
None,287.59,0,0,1,Clear,sky is clear,06-07-2018 06:00,4489,06:00
None,288.68,0,0,5,Clear,sky is clear,06-07-2018 07:00,5069,07:00
None,291.07,0,0,5,Clear,sky is clear,06-07-2018 08:00,4489,08:00
None,293.67,0,0,5,Clear,sky is clear,06-07-2018 09:00,4305,09:00
None,295.36,0,0,1,Clear,sky is clear,06-07-2018 10:00,4215,10:00
None,296.69,0,0,1,Clear,sky is clear,06-07-2018 11:00,4547,11:00
None,297.61,0,0,1,Clear,sky is clear,06-07-2018 12:00,4684,12:00
None,298.35,0,0,5,Clear,sky is clear,06-07-2018 13:00,4594,13:00
None,298.88,0,0,5,Clear,sky is clear,06-07-2018 14:00,4818,14:00
None,299.28,0,0,1,Clear,sky is clear,06-07-2018 15:00,5182,15:00
None,299.65,0,0,1,Clear,sky is clear,06-07-2018 16:00,5353,16:00
None,300.02,0,0,40,Clouds,scattered clouds,06-07-2018 17:00,4822,17:00
None,299.72,0,0,75,Thunderstorm,proximity thunderstorm,06-07-2018 18:00,4089,18:00
None,299.15,0,0,75,Clouds,broken clouds,06-07-2018 19:00,3390,19:00
None,298.3,0,0,1,Clear,sky is clear,06-07-2018 20:00,2966,20:00
None,297.15,0,0,75,Clouds,broken clouds,06-07-2018 21:00,2903,21:00
None,295.24,0,0,75,Clouds,broken clouds,06-07-2018 22:00,2533,22:00
None,293.94,0,0,1,Clear,sky is clear,06-07-2018 23:00,2227,23:00
None,292.87,0,0,1,Clear,sky is clear,07-07-2018 00:00,1233,00:00
None,292.58,0,0,1,Clear,sky is clear,07-07-2018 01:00,689,01:00
None,292.29,0,0,1,Clear,sky is clear,07-07-2018 02:00,604,02:00
None,291.8,0,0,1,Clear,sky is clear,07-07-2018 03:00,382,03:00
None,291.44,0,0,1,Clear,sky is clear,07-07-2018 04:00,429,04:00
None,291.22,0,0,1,Clear,sky is clear,07-07-2018 05:00,769,05:00
None,291.01,0,0,1,Clear,sky is clear,07-07-2018 06:00,1246,06:00
None,291.58,0,0,5,Clear,sky is clear,07-07-2018 07:00,1710,07:00
None,293.08,0,0,1,Clear,sky is clear,07-07-2018 08:00,2428,08:00
None,294.51,0,0,1,Clear,sky is clear,07-07-2018 09:00,3029,09:00
None,295.93,0,0,1,Clear,sky is clear,07-07-2018 10:00,3386,10:00
None,297.58,0,0,1,Clear,sky is clear,07-07-2018 11:00,4045,11:00
None,298.29,0,0,1,Clear,sky is clear,07-07-2018 12:00,4160,12:00
None,299.35,0,0,1,Clear,sky is clear,07-07-2018 13:00,4118,13:00
None,300.29,0,0,1,Clear,sky is clear,07-07-2018 14:00,3992,14:00
None,301.02,0,0,5,Clear,sky is clear,07-07-2018 15:00,4022,15:00
None,301.61,0,0,5,Clear,sky is clear,07-07-2018 16:00,4289,16:00
None,302.01,0,0,5,Clear,sky is clear,07-07-2018 17:00,4085,17:00
None,301.75,0,0,5,Clear,sky is clear,07-07-2018 18:00,3986,18:00
None,301.42,0,0,5,Clear,sky is clear,07-07-2018 19:00,3416,19:00
None,300.62,0,0,1,Clear,sky is clear,07-07-2018 20:00,3191,20:00
None,299.22,0,0,5,Clear,sky is clear,07-07-2018 21:00,3616,21:00
None,297.63,0,0,5,Clear,sky is clear,07-07-2018 22:00,3055,22:00
None,296.3,0,0,1,Clear,sky is clear,07-07-2018 23:00,2246,23:00
None,295.59,0,0,1,Clear,sky is clear,08-07-2018 00:00,1423,00:00
None,295.08,0,0,1,Clear,sky is clear,08-07-2018 01:00,786,01:00
None,294.44,0,0,1,Clear,sky is clear,08-07-2018 02:00,693,02:00
None,294.01,0,0,1,Clear,sky is clear,08-07-2018 03:00,357,03:00
None,293.87,0,0,1,Clear,sky is clear,08-07-2018 04:00,327,04:00
None,293.73,0,0,1,Clear,sky is clear,08-07-2018 05:00,476,05:00
None,293.37,0,0,1,Clear,sky is clear,08-07-2018 06:00,876,06:00
None,293.51,0,0,5,Clear,sky is clear,08-07-2018 07:00,1084,07:00
None,295.15,0,0,1,Clear,sky is clear,08-07-2018 08:00,1920,08:00
None,296.15,0,0,1,Clear,sky is clear,08-07-2018 09:00,2584,09:00
None,298.01,0,0,1,Clear,sky is clear,08-07-2018 10:00,3236,10:00
None,299.38,0,0,1,Clear,sky is clear,08-07-2018 11:00,3837,11:00
None,300.84,0,0,1,Clear,sky is clear,08-07-2018 12:00,4075,12:00
None,301.92,0,0,1,Clear,sky is clear,08-07-2018 13:00,4211,13:00
None,303.15,0,0,1,Clear,sky is clear,08-07-2018 14:00,4470,14:00
None,304.15,0,0,1,Clear,sky is clear,08-07-2018 15:00,4397,15:00
None,304.65,0,0,20,Clouds,few clouds,08-07-2018 16:00,4514,16:00
None,305.01,0,0,20,Clouds,few clouds,08-07-2018 17:00,4297,17:00
None,304.43,0,0,20,Clouds,few clouds,08-07-2018 18:00,3953,18:00
None,304.02,0,0,20,Clouds,few clouds,08-07-2018 19:00,3969,19:00
None,302.82,0,0,20,Clouds,few clouds,08-07-2018 20:00,3571,20:00
None,301.02,0,0,40,Clouds,scattered clouds,08-07-2018 21:00,2948,21:00
None,299.35,0,0,75,Clouds,broken clouds,08-07-2018 22:00,2039,22:00
None,298.55,0,0,1,Clear,sky is clear,08-07-2018 23:00,1339,23:00
None,297.89,0,0,1,Clear,sky is clear,09-07-2018 00:00,676,00:00
None,297.15,0,0,1,Rain,light rain,09-07-2018 01:00,423,01:00
None,296.66,0,0,1,Rain,light rain,09-07-2018 02:00,320,02:00
None,295.89,0,0,40,Thunderstorm,proximity thunderstorm,09-07-2018 03:00,348,03:00
None,295.89,0,0,40,Rain,light rain,09-07-2018 03:00,348,03:00
None,295.65,0,0,40,Rain,light rain,09-07-2018 04:00,903,04:00
None,295.58,0,0,40,Rain,light rain,09-07-2018 05:00,2977,05:00
None,295.58,0,0,40,Drizzle,light intensity drizzle,09-07-2018 05:00,2977,05:00
None,295.37,0,0,1,Clear,sky is clear,09-07-2018 06:00,5679,06:00
None,295.29,0,0,40,Clouds,scattered clouds,09-07-2018 07:00,6178,07:00
None,296.07,0,0,1,Clear,sky is clear,09-07-2018 08:00,5656,08:00
None,297.44,0,0,40,Clouds,scattered clouds,09-07-2018 09:00,4586,09:00
None,298.76,0,0,90,Clouds,overcast clouds,09-07-2018 10:00,4266,10:00
None,299.34,0,0,90,Clouds,overcast clouds,09-07-2018 11:00,4448,11:00
None,300.72,0,0,75,Clouds,broken clouds,09-07-2018 12:00,4689,12:00
None,301.48,0,0,75,Clouds,broken clouds,09-07-2018 13:00,4621,13:00
None,302.23,0,0,75,Clouds,broken clouds,09-07-2018 14:00,4836,14:00
None,303.15,0,0,75,Clouds,broken clouds,09-07-2018 15:00,5429,15:00
None,303.94,0,0,40,Clouds,scattered clouds,09-07-2018 16:00,6311,16:00
None,304.08,0,0,40,Clouds,scattered clouds,09-07-2018 17:00,5805,17:00
None,304.15,0,0,40,Clouds,scattered clouds,09-07-2018 18:00,4290,18:00
None,303.87,0,0,20,Clouds,few clouds,09-07-2018 19:00,3240,19:00
None,302.69,0,0,1,Clear,sky is clear,09-07-2018 20:00,2861,20:00
None,300.82,0,0,5,Clear,sky is clear,09-07-2018 21:00,2633,21:00
None,298.3,0,0,5,Haze,haze,09-07-2018 22:00,2071,22:00
None,296.15,0,0,1,Clear,sky is clear,09-07-2018 23:00,1189,23:00
None,294.3,0,0,1,Clear,sky is clear,10-07-2018 00:00,688,00:00
None,292.9,0,0,1,Clear,sky is clear,10-07-2018 01:00,389,01:00
None,291.59,0,0,1,Clear,sky is clear,10-07-2018 02:00,295,02:00
None,291.42,0,0,1,Fog,fog,10-07-2018 03:00,364,03:00
None,291.03,0,0,1,Mist,mist,10-07-2018 04:00,898,04:00
None,290.16,0,0,1,Mist,mist,10-07-2018 05:00,3137,05:00
None,289.79,0,0,1,Clear,sky is clear,10-07-2018 06:00,5886,06:00
None,290.37,0,0,1,Clear,sky is clear,10-07-2018 07:00,6134,07:00
None,292.94,0,0,75,Clouds,broken clouds,10-07-2018 08:00,5786,08:00
None,294.55,0,0,75,Clouds,broken clouds,10-07-2018 09:00,4843,09:00
None,295.15,0,0,75,Drizzle,light intensity drizzle,10-07-2018 10:00,4442,10:00
None,295.15,0,0,75,Rain,light rain,10-07-2018 10:00,4442,10:00
None,295.41,0,0,75,Rain,light rain,10-07-2018 11:00,4586,11:00
None,295.91,0,0,90,Rain,light rain,10-07-2018 12:00,4865,12:00
None,296.68,0,0,75,Rain,light rain,10-07-2018 13:00,4719,13:00
